0.7860346228225694,0.0036515626831404467,0.15956004346933206,0.47379484738380995,-0.6739973132914573,-0.43080466048683597,0.005671895071220617,0.3209751936801234,0.09798871339268506,0.2097361080110775,-0.303251659012194,0.5333083037398278,0.031021617464678655,0.40144574512687514,-0.07439454098540131,-0.457939118341215,0.5176587325436346,0.4095670673296159,-0.3963590802758562,-0.918655406911064,0.4105672115736698,-0.23224198838664162,-0.1866537487523981,0.6308075021651331
-0.6803825085470743,-0.04290632941339424,0.20295860032326726,-0.17592854372183445,0.7648822876347834,0.4982018752081058,0.31783142374424844,-0.48252429594961294,-0.04281230431564993,-0.09271858623241996,-0.051239882118792726,-0.06929306971184607,-0.16399160358361237,-0.06554698275133547,-0.39974751293471406,-0.4353881256730879,-0.5816943439442273,-0.525602535072944,-0.04957748934736734,-0.046699575160312055,-0.5849772391165162,-0.37357279829161527,-0.24184242687977625,-0.4944683799631019
0.21383587445375482,0.3371172916037388,-0.38694903358981725,0.7748589065051488,0.5160760903582031,0.36391561960435714,0.22014731098852752,0.12498081538948361,0.1499048352642585,-0.24453859176514384,-0.1105391919867458,0.012805891497762902,-0.2872341700053096,-0.07368591837994448,-0.5471024745216272,0.4666159698777533,-0.07013574979103049,-0.32220785511065786,-0.13849258984642085,0.3348124122048548,-0.18952055033323023,-0.14295282428790626,0.36268380596203853,0.22771366224291972
0.012092720444930104,-0.02941164593840379,0.580061249392047,-0.12818345479634516,-0.8304701984883609,-0.029299017024799326,-0.009940473239067037,-0.0037575653751532596,-0.3770921580027241,-0.49394238144363495,-0.5540424697564439,0.11256483198199181,-0.5177570645851551,-0.7493709687354551,-0.11316705023160772,-0.012180167732856633,0.1639797860600163,-0.1480446653410487,-0.4074764070486417,-0.20619918322875525,0.19386466287949664,-0.13640559049517212,-0.34673987986928395,-0.5123656171064693
-0.7631453009362075,-0.2440684608095658,0.7225018129910176,-0.41490531653383034,0.22349761212652475,-0.30624137159636555,-0.035548331951949,-0.5304862816668137,0.4265751877634918,0.24151445265571006,0.031923854224665205,-0.062115853319182165,0.36117141190548313,0.23100358898392592,-0.29668188466200013,-0.2648868520132762,0.10975699996085514,0.5072633780362859,-0.14937990134661647,-0.271633590093566,0.006416875836937668,0.07198581358113797,-0.0050528818566986525,0.03152352553121885
0.7238179515389572,-0.19739284783646502,-0.36883300317627987,-0.3587368621537577,-0.6131925309232402,-0.24183938559268042,0.07120937483127457,0.3477140204183377,-0.41440547140965633,-0.28699612007340225,-0.11537171816082448,0.31417430593013973,0.8363579138892695,0.14439988065179735,0.2565414303717548,0.1720997269063288,-0.16242499821938747,-0.5412403266169146,0.6101179627797112,-0.024687203532187823,-0.681794169822859,-0.8539960550210227,0.040389282279869695,0.30658758854675283
-0.38672914377741935,0.15213237282338757,0.2433937186659978,0.7242313913363716,0.010259118156048248,0.13553765477130905,0.12790925474530104,0.38755655211139706,0.0796457098226329,0.10492948547589338,0.20249826740718346,-0.1865307863138795,-0.7485920228970961,0.6281619579009438,-0.33486222317234116,-0.037979517600173575,0.4147366420300231,0.3348953067612671,0.3125445415713331,0.15722021860184768,0.13774977457966112,-0.17684078906358677,-0.0523312554753967,0.574629930611163
0.1366052921448509,-0.15602447955633808,-0.004226579113162352,-0.9335110788465626,0.03661532211075353,-0.35292351486767826,0.05230878493520016,-0.014726075042167958,-0.22565341693316537,-0.5744118426066028,0.503209421411068,0.5443147092940079,0.607650834661826,-0.4021565665778918,-0.3709659865160728,-0.08589788119433973,-0.48289897684237726,0.419135111314682,0.15684728936830214,-0.1746818671650376,-0.4798794340961764,0.31690125043725276,0.36354025668120055,-0.39704914846553896
0.32092113250884613,0.3842057655149975,0.6941094457796197,0.24180765124480316,-0.21270234277615477,-0.04081326856123374,-0.12541830510170482,-0.07263238756662047,0.5357379298846041,0.2817676943919662,-0.06045076560434945,0.3562293605701707,0.06650393019172725,-0.446189839718711,0.04660401146487737,-0.5484590447186922,0.11509085042672965,-0.19574503832248616,-0.6916849805267423,0.3374045015050148,0.7271465183202797,-1.0248715292537707,-0.1893906688874049,0.4602603839256174
-0.12397807709889744,-0.1415858688410738,-0.7498059702675629,-0.311369807838388,-0.4606588371243834,0.05920751799606393,-0.24750376582181932,0.0692019728862452,-0.2777474809702395,-0.45355035458064086,-0.3930139222732832,0.36295905775289133,0.26968150925538664,-0.6052766862595401,-0.15556160028726485,-0.1748829964213263,-0.044427791317029036,-0.02874963371815094,-0.06348274111129752,0.3385179205252928,0.1899790347636931,0.29993950526616975,-0.1514731240260757,0.2672691206047443
